ibp_tol,residual_norm
1.0000000000000000e-14,0.0000000000000000e+00
3.1622776601683796e-14,0.0000000000000000e+00
1.0000000000000000e-13,0.0000000000000000e+00
3.1622776601683792e-13,0.0000000000000000e+00
9.9999999999999998e-13,0.0000000000000000e+00
3.1622776601683794e-12,0.0000000000000000e+00
9.9999999999999994e-12,0.0000000000000000e+00
3.1622776601683794e-11,0.0000000000000000e+00
1.0000000000000000e-10,0.0000000000000000e+00
3.1622776601683795e-10,0.0000000000000000e+00
1.0000000000000001e-09,0.0000000000000000e+00
3.1622776601683795e-09,0.0000000000000000e+00
1.0000000000000000e-08,0.0000000000000000e+00
